Protein_1,Protein_2,ID.x,ID.y,avg_score,jaccard
O75843,O43747,AP1G2,AP1G1,-0.734623273476057,0.333333333333333
P24928,O95602,POLR2A,POLR1A,-0.293954842391375,0.313131313131313
P24941,P06493,CDK2,CDK1,1.09443194351402,0.39344262295082
P28070,P28062,PSMB4,PSMB8,0.732060495356218,0.197916666666667
P28074,P28062,PSMB5,PSMB8,-2.51705220798271,0.193877551020408
P31321,P13861,PRKAR1B,PRKAR2A,-1.61219166253952,0.126582278481013
P31323,P13861,PRKAR2B,PRKAR2A,-1.1085880793561,0.338461538461539
P38606,P21281,ATP6V1A,ATP6V1B2,1.45954580496363,0.487179487179487
P53992,O94855,SEC24C,SEC24D,-0.205448482432518,0.138888888888889
P54652,P11142,HSPA2,HSPA8,-0.815437294842893,0.273504273504274
P61006,P51153,RAB8A,RAB13,-0.939332312121923,0.160714285714286
P61026,P20338,RAB10,RAB4A,-0.617659603532019,0.130434782608696
P61106,P51153,RAB14,RAB13,-0.638018150422715,0.0476190476190476
P61966,P56377,AP1S1,AP1S2,-1.32594190996989,0.463414634146342
P62136,P36873,PPP1CA,PPP1CC,-0.242709828477885,0.585585585585586
P62140,P62136,PPP1CB,PPP1CA,-0.333541753083967,0.359375
P63027,O95721,VAMP2,SNAP29,-0.858734672443127,0.222222222222222
Q04206,Q01201,RELA,RELB,-0.303938732014558,0.178571428571429
Q04864,Q04206,REL,RELA,0.300966454362698,0.263157894736842
Q10567,P63010,AP1B1,AP2B1,-0.981103987690613,0.344086021505376
Q13033,O43815,STRN3,STRN,-0.813941651583745,0.592105263157895
Q13188,Q13043,STK3,STK4,-1.48397731876136,0.4
Q13541,O43432,EIF4EBP1,EIF4G3,-0.576073113282191,0.133333333333333
Q13636,P20338,RAB31,RAB4A,-1.19156735828864,0.387096774193548
Q13636,P51149,RAB31,RAB7A,-0.612374544809031,0.0919540229885057
Q13636,P61020,RAB31,RAB5B,-0.846875864787728,0.142857142857143
Q14974,P43487,KPNB1,RANBP1,0.693416976001842,0.138613861386139
Q15363,P49755,TMED2,TMED10,0.819183643647257,0.333333333333333
Q15363,Q13445,TMED2,TMED1,0.251594024732311,0.36734693877551
Q15437,Q15436,SEC23B,SEC23A,-1.16839788287429,0.357142857142857
Q4G0F5,O75436,VPS26B,VPS26A,-0.886111014047002,0.269230769230769
Q5H9R7,O75170,PPP6R3,PPP6R2,0.243969260540703,0.146341463414634
Q6IQ22,P51151,RAB12,RAB9A,-0.74320628443039,0.2
Q6IQ22,Q15286,RAB12,RAB35,-0.809206270562904,0.0845070422535211
Q6PJW8,Q6NYC8,CNST,PPP1R18,-1.3787205733591,0.5
Q7Z7H5,Q13445,TMED4,TMED1,0.331661684613999,0.420289855072464
Q8NCA5,Q52LJ0,FAM98A,FAM98B,0.169320286321289,0.0441176470588235
Q8TF74,O43516,WIPF2,WIPF1,-1.81512843808778,0.454545454545455
Q8WUF5,Q12972,PPP1R13L,PPP1R8,-1.5540425802571,0.257575757575758
Q8WUF5,Q15435,PPP1R13L,PPP1R7,-1.37241540117033,0.2
Q8WUF5,Q6PJW8,PPP1R13L,CNST,-1.99457650994935,0.26027397260274
Q8WVM7,Q8N3U4,STAG1,STAG2,-0.625066068512069,0.361111111111111
Q92747,O15143,ARPC1A,ARPC1B,-1.92554204753813,0.154761904761905
Q92922,Q8TAQ2,SMARCC1,SMARCC2,0.254922464991748,0.645833333333333
Q92925,Q6STE5,SMARCD2,SMARCD3,-1.19217846241879,0.75609756097561
Q969G3,Q6STE5,SMARCE1,SMARCD3,-0.196831060563783,0.707317073170732
Q96GM5,Q92925,SMARCD1,SMARCD2,-0.464339260579702,0.72093023255814
Q96KR1,Q12906,ZFR,ILF3,0.629104204140461,0.140562248995984
Q96SI9,Q96KR1,STRBP,ZFR,0.123703429978086,0.194444444444444
Q96ST3,Q14687,SIN3A,GSE1,-0.0645267959543085,0.193548387096774
Q99496,Q06587,RNF2,RING1,0.104461520132983,0.65
Q99622,Q15435,C12orf57,PPP1R7,0.756660329386019,0.133333333333333
Q9BPX5,O15511,ARPC5L,ARPC5,0.32283568572962,0.361538461538462
Q9BTC8,O94776,MTA3,MTA2,-0.581217034359854,0.414285714285714
Q9BTC8,Q13330,MTA3,MTA1,-0.810496715974279,0.507462686567164
Q9BTC8,Q86YP4,MTA3,GATAD2A,-0.51459892179904,0.716666666666667
Q9BTE1,P42025,DCTN5,ACTR1B,0.0433435900752416,0.555555555555556
Q9BTE3,P25205,MCMBP,MCM3,1.35874622169113,0.108695652173913
Q9BTE3,P33991,MCMBP,MCM4,1.1173439424954,0.114754098360656
Q9BTE3,P33992,MCMBP,MCM5,0.59909418525532,0.159090909090909
Q9BU61,P56556,NDUFAF3,NDUFA6,-0.298414852311216,0.260416666666667
Q9BUF5,P07437,TUBB6,TUBB,-0.430458883569264,0.219101123595506
Q9BUF5,Q13509,TUBB6,TUBB3,0.0547368837982481,0.189393939393939
Q9BVK6,Q13445,TMED9,TMED1,0.292905769646852,0.380952380952381
Q9H4G0,O43491,EPB41L1,EPB41L2,-1.72995906881709,0.228571428571429
Q9H788,Q6PJW8,SH2D4A,CNST,-1.90472729198877,0.122448979591837
Q9HBI1,P48059,PARVB,LIMS1,-0.129388217853911,0.444444444444444
Q9NPI6,Q8IZD4,DCP1A,DCP1B,-0.191153999497936,0.205128205128205
Q9NRL3,Q13033,STRN4,STRN3,0.562973421796087,0.594594594594595
Q9NV70,O60645,EXOC1,EXOC3,0.519600880287048,0.192307692307692
Q9NWU2,Q96S59,GID8,RANBP9,0.622895946955319,0.619047619047619
Q9NZ09,Q9H9H4,UBAP1,VPS37B,-0.890346471789426,0.5
Q9NZ32,P42025,ACTR10,ACTR1B,0.0370717769425484,0.489795918367347
Q9NZW5,Q5T2T1,PALS2,MPP7,-1.42930342974721,0.407407407407407
Q9NZW5,Q8N3R9,PALS2,PALS1,-1.09218008273177,0.481481481481482
Q9P0V9,Q14141,SEPTIN10,SEPTIN6,-2.36281497871927,0.65
Q9P0V9,Q99719,SEPTIN10,SEPTIN5,-1.47702590039312,0.75
Q9P0V9,Q9NVA2,SEPTIN10,SEPTIN11,0.245450116546482,0.68421052631579
Q9P2W9,Q13190,STX18,STX5,0.042123859615992,0.355555555555556
Q9P2Y4,Q9BTC8,ZNF219,MTA3,-1.38721103850635,0.384615384615385
Q9UBB5,O95983,MBD2,MBD3,-1.38352217943551,0.515151515151515
Q9UBW8,Q9H9Q2,COPS7A,COPS7B,-0.58131170326237,0.62
Q9UH03,Q8WYJ6,SEPTIN3,SEPTIN1,-1.61547539678943,0.428571428571429
Q9UHD8,Q99719,SEPTIN9,SEPTIN5,-0.831562276339199,0.631578947368421
Q9UK41,A5D8V6,VPS28,VPS37C,0.220827262531203,0.217391304347826
Q9ULV4,P31146,CORO1C,CORO1A,-2.49879385475856,0.0222222222222222
Q9UPN7,Q5H9R7,PPP6R1,PPP6R3,0.45489859808188,0.102040816326531
Q9UQ13,Q8WUF5,SHOC2,PPP1R13L,-1.75054947361302,0.0357142857142857
Q9Y294,Q9NVP2,ASF1A,ASF1B,1.00615768835695,0.764705882352941
Q9Y2A7,P55160,NCKAP1,NCKAP1L,-1.494828392398,0.260869565217391
Q9Y3A3,Q13033,MOB4,STRN3,0.616368924128859,0.394736842105263
Q9Y3A6,Q15363,TMED5,TMED2,0.199094030569296,0.397849462365591
Q9Y3I0,Q52LJ0,RTCB,FAM98B,1.40811277427782,0.0317460317460317
Q9Y6Q5,P56377,AP1M2,AP1S2,-2.07005765505951,0.266666666666667
Q9Y6W5,Q92558,WASF2,WASF1,-0.564154341763343,0.607142857142857
